5.908278e+01  	7.176565e+01  	4.238354e+01  	0  	1.141492e+02
5.914187e+01  	7.170974e+01  	4.235081e+01  	0  	1.140606e+02
5.920101e+01  	7.165388e+01  	4.231810e+01  	0  	1.139720e+02
5.926021e+01  	7.159806e+01  	4.228542e+01  	0  	1.138835e+02
5.931947e+01  	7.154229e+01  	4.225276e+01  	0  	1.137950e+02
5.937879e+01  	7.148655e+01  	4.222013e+01  	0  	1.137067e+02
5.943817e+01  	7.143086e+01  	4.218752e+01  	0  	1.136184e+02
5.949761e+01  	7.137521e+01  	4.215494e+01  	0  	1.135301e+02
5.955710e+01  	7.131960e+01  	4.212238e+01  	0  	1.134420e+02
5.961666e+01  	7.126403e+01  	4.208985e+01  	0  	1.133539e+02
5.967628e+01  	7.120851e+01  	4.205735e+01  	0  	1.132659e+02
5.973595e+01  	7.115302e+01  	4.202487e+01  	0  	1.131779e+02
5.979569e+01  	7.109758e+01  	4.199241e+01  	0  	1.130900e+02
5.985548e+01  	7.104218e+01  	4.195998e+01  	0  	1.130022e+02
5.991534e+01  	7.098682e+01  	4.192758e+01  	0  	1.129144e+02
5.997526e+01  	7.093150e+01  	4.189520e+01  	0  	1.128267e+02
6.003523e+01  	7.087623e+01  	4.186285e+01  	0  	1.127391e+02
6.009527e+01  	7.082099e+01  	4.183052e+01  	0  	1.126515e+02
6.015536e+01  	7.076580e+01  	4.179822e+01  	0  	1.125640e+02
6.021552e+01  	7.071065e+01  	4.176594e+01  	0  	1.124766e+02
6.027573e+01  	7.065554e+01  	4.173369e+01  	0  	1.123892e+02
6.033601e+01  	7.060047e+01  	4.170146e+01  	0  	1.123019e+02
6.039634e+01  	7.054544e+01  	4.166926e+01  	0  	1.122147e+02
6.045674e+01  	7.049045e+01  	4.163708e+01  	0  	1.121275e+02
6.051720e+01  	7.043551e+01  	4.160493e+01  	0  	1.120404e+02
6.057771e+01  	7.038061e+01  	4.157280e+01  	0  	1.119534e+02
6.063829e+01  	7.032574e+01  	4.154070e+01  	0  	1.118664e+02
6.069893e+01  	7.027092e+01  	4.150862e+01  	0  	1.117795e+02
6.075963e+01  	7.021614e+01  	4.147657e+01  	0  	1.116927e+02
6.082039e+01  	7.016140e+01  	4.144455e+01  	0  	1.116060e+02
6.088121e+01  	7.010671e+01  	4.141255e+01  	0  	1.115193e+02
6.094209e+01  	7.005205e+01  	4.138057e+01  	0  	1.114326e+02
6.100303e+01  	6.999743e+01  	4.134862e+01  	0  	1.113461e+02
6.106404e+01  	6.994286e+01  	4.131669e+01  	0  	1.112596e+02
6.112510e+01  	6.988833e+01  	4.128479e+01  	0  	1.111731e+02
6.118622e+01  	6.983383e+01  	4.125292e+01  	0  	1.110867e+02
6.124741e+01  	6.977938e+01  	4.122106e+01  	0  	1.110004e+02
6.130866e+01  	6.972497e+01  	4.118924e+01  	0  	1.109142e+02
6.136997e+01  	6.967060e+01  	4.115744e+01  	0  	1.108280e+02
6.143134e+01  	6.961627e+01  	4.112566e+01  	0  	1.107419e+02
6.149277e+01  	6.956199e+01  	4.109391e+01  	0  	1.106559e+02
6.155426e+01  	6.950774e+01  	4.106218e+01  	0  	1.105699e+02
6.161582e+01  	6.945353e+01  	4.103048e+01  	0  	1.104840e+02
6.167743e+01  	6.939937e+01  	4.099880e+01  	0  	1.103982e+02
6.173911e+01  	6.934524e+01  	4.096715e+01  	0  	1.103124e+02
6.180085e+01  	6.929116e+01  	4.093553e+01  	0  	1.102267e+02
6.186265e+01  	6.923711e+01  	4.090392e+01  	0  	1.101410e+02
6.192451e+01  	6.918311e+01  	4.087235e+01  	0  	1.100555e+02
6.198644e+01  	6.912915e+01  	4.084079e+01  	0  	1.099699e+02
6.204842e+01  	6.907522e+01  	4.080927e+01  	0  	1.098845e+02
6.211047e+01  	6.902134e+01  	4.077776e+01  	0  	1.097991e+02
6.217258e+01  	6.896750e+01  	4.074628e+01  	0  	1.097138e+02
6.223475e+01  	6.891370e+01  	4.071483e+01  	0  	1.096285e+02
6.229699e+01  	6.885994e+01  	4.068340e+01  	0  	1.095433e+02
6.235929e+01  	6.880622e+01  	4.065200e+01  	0  	1.094582e+02
6.242164e+01  	6.875254e+01  	4.062062e+01  	0  	1.093732e+02
6.248407e+01  	6.869890e+01  	4.058926e+01  	0  	1.092882e+02
6.254655e+01  	6.864531e+01  	4.055793e+01  	0  	1.092032e+02
