84 0.093424 1.2942 3.19658 1.06383 0.150106 -0.0220244 0.000842201 1.57902 3.89939 1.27469 0.214219 -0.0308881 0.00120454
84 0.093424 1.2942 3.19658 1.06383 0.150106 -0.0220244 0.000842201 1.57902 3.89939 1.27469 0.214219 -0.0308881 0.00120454
85 0.096068 1.359 3.37391 1.13203 0.144039 -0.021633 0.000833352 1.66196 4.12574 1.35474 0.21318 -0.0315207 0.00125677
85 0.096068 1.359 3.37391 1.13203 0.144039 -0.021633 0.000833352 1.66196 4.12574 1.35474 0.21318 -0.0315207 0.00125677
86 0.098764 1.4252 3.55661 1.18423 0.148319 -0.0229287 0.000906135 1.74705 4.36133 1.41733 0.224203 -0.0341407 0.00139864
86 0.098764 1.4252 3.55661 1.18423 0.148319 -0.0229287 0.000906135 1.74705 4.36133 1.41733 0.224203 -0.0341407 0.00139864
87 0.10152 1.4941 3.75183 1.24353 0.147263 -0.0232413 0.000925442 1.83599 4.61332 1.48729 0.229958 -0.0358241 0.00149904
87 0.10152 1.4941 3.75183 1.24353 0.147263 -0.0232413 0.000925442 1.83599 4.61332 1.48729 0.229958 -0.0358241 0.00149904
88 0.10432 1.5659 3.94608 1.3239 0.135578 -0.0217443 0.000846616 1.92903 4.86615 1.58154 0.223587 -0.0354109 0.00148593
88 0.10432 1.5659 3.94608 1.3239 0.135578 -0.0217443 0.000846616 1.92903 4.86615 1.58154 0.223587 -0.0354109 0.00148593
89 0.10719 1.6396 4.15382 1.39308 0.131257 -0.0216458 0.000845789 2.02497 5.13771 1.66158 0.227002 -0.0367979 0.00157387
89 0.10719 1.6396 4.15382 1.39308 0.131257 -0.0216458 0.000845789 2.02497 5.13771 1.66158 0.227002 -0.0367979 0.00157387
90 0.11011 1.7162 4.36482 1.48576 0.11302 -0.0190321 0.000704313 2.12504 5.41431 1.77041 0.213833 -0.035203 0.00149241
90 0.11011 1.7162 4.36482 1.48576 0.11302 -0.0190321 0.000704313 2.12504 5.41431 1.77041 0.213833 -0.035203 0.00149241
91 0.11308 1.7955 4.58902 1.56215 0.104816 -0.0183493 0.000675484 2.22903 5.70849 1.86094 0.21392 -0.0364035 0.0015847
91 0.11308 1.7955 4.58902 1.56215 0.104816 -0.0183493 0.000675484 2.22903 5.70849 1.86094 0.21392 -0.0364035 0.0015847
92 0.11611 1.8767 4.82813 1.63638 0.0952063 -0.0169588 0.000580901 2.33596 6.02238 1.94768 0.213434 -0.0369589 0.00161115
92 0.11611 1.8767 4.82813 1.63638 0.0952063 -0.0169588 0.000580901 2.33596 6.02238 1.94768 0.213434 -0.0369589 0.00161115
93 0.1192 1.9614 5.06211 1.73869 0.0706441 -0.0127866 0.000320582 2.44804 6.33269 2.06973 0.195169 -0.0343281 0.00145587
93 0.1192 1.9614 5.06211 1.73869 0.0706441 -0.0127866 0.000320582 2.44804 6.33269 2.06973 0.195169 -0.0343281 0.00145587
94 0.12235 2.0486 5.31549 1.82171 0.0607353 -0.0123222 0.000323638 2.56399 6.66681 2.17962 0.183658 -0.0328365 0.00133781
94 0.12235 2.0486 5.31549 1.82171 0.0607353 -0.0123222 0.000323638 2.56399 6.66681 2.17962 0.183658 -0.0328365 0.00133781
95 0.12557 2.1392 5.56576 1.93432 0.032187 -0.00751507 1.80974e-05 2.68502 7.00521 2.3078 0.16519 -0.030284 0.00116712
95 0.12557 2.1392 5.56576 1.93432 0.032187 -0.00751507 1.80974e-05 2.68502 7.00521 2.3078 0.16519 -0.030284 0.00116712
96 0.12886 2.2314 5.84032 2.04289 0.00216844 -0.00243353 -0.000302345 2.80904 7.37119 2.44507 0.135203 -0.0249101 0.000806733
96 0.12886 2.2314 5.84032 2.04289 0.00216844 -0.00243353 -0.000302345 2.80904 7.37119 2.44507 0.135203 -0.0249101 0.000806733
97 0.13221 2.3277 6.11706 2.14457 -0.0205548 0.00096137 -0.000509901 2.93902 7.74726 2.56057 0.12818 -0.0256102 0.000888089
97 0.13221 2.3277 6.11706 2.14457 -0.0205548 0.00096137 -0.000509901 2.93902 7.74726 2.56057 0.12818 -0.0256102 0.000888089
98 0.13563 2.4264 6.39964 2.26572 -0.0557675 0.00653685 -0.000839903 3.07303 8.13396 2.70232 0.101663 -0.0221045 0.000710763
98 0.13563 2.4264 6.39964 2.26572 -0.0557675 0.00653685 -0.000839903 3.07303 8.13396 2.70232 0.101663 -0.0221045 0.000710763
99 0.13911 2.5289 6.68221 2.45033 -0.128943 0.0195608 -0.00164032 3.21296 8.52383 2.91906 0.0308591 -0.00961291 -8.31674e-05
99 0.13911 2.5289 6.68221 2.45033 -0.128943 0.0195608 -0.00164032 3.21296 8.52383 2.91906 0.0308591 -0.00961291 -8.31674e-05
100 0.14268 2.6338 7.00039 2.53434 -0.164561 0.029583 -0.00252251 3.35703 8.96067 3.01891 0.00955281 -0.00282876 -0.000749484
100 0.14268 2.6338 7.00039 2.53434 -0.164561 0.029583 -0.00252251 3.35703 8.96067 3.01891 0.00955281 -0.00282876 -0.000749484
