70 0.061441 0 0.00093251 1.62052e-05 0 0 0 48.6534 -6.65225 0.517784 -0.00875899 6.60573e-05 -5.56522e-08
71 0.063442 0 0.00094005 1.79123e-05 0 0 0 53.5505 -7.36672 0.573872 -0.0102214 8.51395e-05 -1.42071e-07
72 0.065482 0 0.00116316 2.1166e-05 0 0 0 47.4328 -7.67895 0.694277 -0.0163124 0.00021105 -1.05606e-06
73 0.067565 0 0.00132833 2.53109e-05 0 0 0 53.3314 -8.41159 0.750856 -0.0180789 0.000245924 -1.34114e-06
74 0.069689 0 0.00150009 2.57702e-05 0 0 0 54.0936 -9.05823 0.842443 -0.021685 0.000311202 -1.7682e-06
75 0.071856 0 0.0016421 2.85364e-05 0 0 0 58.0182 -9.58411 0.886108 -0.022734 0.000327604 -1.89032e-06
76 0.074066 0 0.00175619 3.4243e-05 0 0 0 57.6652 -9.59285 0.900423 -0.0225185 0.000311872 -1.7033e-06
77 0.076314 0 0.00190579 3.31189e-05 0 0 0 59.3901 -9.98222 0.946214 -0.0235991 0.000321948 -1.70868e-06
78 0.078615 0 0.00269979 5.32513e-05 0 0 0 58.3577 -10.1414 1.00046 -0.0258325 0.000365525 -2.0162e-06
79 0.08096 0 0.000935207 1.82351e-05 0 0 0 61.9872 -11.4841 1.17308 -0.0335752 0.000527058 -3.25192e-06
80 0.083353 0 0.00098328 1.93944e-05 0 0 0 61.409 -11.6372 1.22351 -0.0355458 0.000565261 -3.52586e-06
81 0.085798 0 0.00235602 4.64707e-05 0 0 0 60.8742 -11.7625 1.27097 -0.0373411 0.000599601 -3.77031e-06
82 0.08829 0 0.000241969 4.50568e-06 0 0 0 62.8969 -12.1943 1.32975 -0.0391984 0.000631044 -3.98268e-06
83 0.090832 0 0.000749974 1.33366e-05 0 0 0 64.0488 -12.5241 1.38689 -0.041091 0.000663377 -4.19386e-06
84 0.093424 0 0.00145373 2.70697e-05 0 0 0 62.4983 -12.4114 1.4171 -0.0421179 0.000681122 -4.30123e-06
85 0.096068 0 0.00235241 4.58684e-05 0 0 0 61.523 -12.5521 1.48348 -0.0451688 0.000748305 -4.84129e-06
86 0.098764 0 0.00366172 6.7404e-05 0 0 0 63.6711 -13.033 1.55516 -0.0476158 0.000791608 -5.13819e-06
87 0.10152 0 0.00527728 9.27705e-05 0 0 0 61.8912 -12.8087 1.57359 -0.047894 0.00079124 -5.10058e-06
88 0.10432 0 0.00022585 4.35332e-06 0 0 0 60.014 -12.7416 1.62219 -0.0499114 0.000830446 -5.37265e-06
89 0.10719 0 0.000740781 1.22939e-05 0 0 0 59.5107 -12.8755 1.68954 -0.0529051 0.000895195 -5.88995e-06
90 0.11011 0 0.000921044 1.77533e-05 0 0 0 58.3476 -11.7398 1.35648 -0.00917597 -0.00127068 3.03647e-05
91 0.11308 0 0.00100785 4.01232e-05 0 0 0 60.1587 -11.8783 1.38444 -0.0102487 -0.00116206 2.73119e-05
92 0.11611 0 0.000947765 3.28625e-05 0 0 0 61.6377 -12.2068 1.44235 -0.0117617 -0.00111717 2.61877e-05
93 0.1192 0 0.000974775 3.37991e-05 0 0 0 63.4389 -12.5538 1.50254 -0.013026 -0.00111045 2.60664e-05
94 0.12235 0 0.001001 3.43111e-05 0 0 0 78.2899 -15.0502 1.66525 -0.0129804 -0.00134086 3.10681e-05
95 0.12557 0 0.00087315 3.02753e-05 0 0 0 79.4375 -15.6981 1.81647 -0.0217909 -0.00108609 2.82703e-05
96 0.12886 0 0.000887363 3.11244e-05 0 0 0 79.4993 -15.8641 1.84218 -0.0151026 -0.00162575 3.94446e-05
97 0.13221 0 0.00107028 3.58506e-05 0 0 0 77.9703 -16.2259 1.99204 -0.0230489 -0.00149007 3.9781e-05
98 0.13563 0 0.00108562 3.85193e-05 0 0 0 77.6815 -16.8112 2.22596 -0.0447382 -0.000534125 2.4287e-05
99 0.13911 0 0.000929372 3.22247e-05 0 0 0 81.2064 -19.9103 2.94956 -0.104044 0.00162564 -4.21529e-06
100 0.14268 0 0.000941985 3.26621e-05 0 0 0 81.2081 -17.5479 2.32636 -0.0381907 -0.00115096 3.67772e-05
