0.0076807 100000 701 0
0.00629203 0.000880556
0.00643924 0.000894806
0.00658989 0.000907824
0.00674406 0.000920939
0.00690184 0.000934361
0.00706331 0.000948097
0.00722857 0.000962154
0.00739768 0.00097654
0.00757075 0.000989574
0.00774788 0.000952623
0.00792914 0.000983697
0.00811465 0.00101131
0.0083045 0.00103594
0.00849878 0.00105798
0.00869762 0.00107781
0.0089011 0.00109576
0.00910935 0.00111213
0.00932247 0.00112718
0.00954057 0.00114113
0.00976378 0.0011542
0.00999221 0.00116656
0.010226 0.00117837
0.0104652 0.00118975
0.0107101 0.00120084
0.0109606 0.00121173
0.0112171 0.0012225
0.0114795 0.00123322
0.0117481 0.00124396
0.0120229 0.00125476
0.0123042 0.00126565
0.0125921 0.00127667
0.0128867 0.00128784
0.0131881 0.00129916
0.0134967 0.00131065
0.0138125 0.0013223
0.0141356 0.00133412
0.0144663 0.0013461
0.0148048 0.00135822
0.0151511 0.00137047
0.0155056 0.00138283
0.0158684 0.00139529
0.0162396 0.00140782
0.0166195 0.0014204
0.0170084 0.00143301
0.0174063 0.00144562
0.0178135 0.00145821
0.0182303 0.00147075
0.0186568 0.00148322
0.0190933 0.00149559
0.01954 0.00150784
0.0199971 0.00151993
0.020465 0.00153186
0.0209437 0.00154358
0.0214337 0.00155509
0.0219352 0.00156635
0.0224484 0.00157735
0.0229736 0.00158807
0.023511 0.00159849
0.0240611 0.00160859
0.024624 0.00161835
0.0252001 0.00162777
0.0257897 0.00163682
0.0263931 0.0016455
0.0270105 0.00165379
0.0276425 0.00166169
0.0282892 0.00166919
0.028951 0.00167629
0.0296283 0.00168297
0.0303215 0.00168925
0.0310309 0.00169512
0.0317569 0.00170059
0.0324999 0.00170565
0.0332602 0.00171032
0.0340383 0.0017146
0.0348347 0.00171851
0.0356497 0.00172205
0.0364837 0.00172525
0.0373373 0.00172812
0.0382108 0.00173068
0.0391048 0.00173296
0.0400196 0.00173498
0.0409559 0.00173677
0.0419141 0.00173835
0.0428947 0.00173978
0.0438983 0.00174107
0.0449253 0.00174228
0.0459763 0.00174344
0.047052 0.00174461
0.0481528 0.00174584
0.0492793 0.00174717
0.0504323 0.00174867
0.0516121 0.00175041
0.0528196 0.00175244
0.0540554 0.00175484
0.05532 0.00175769
0.0566143 0.00176107
0.0579388 0.00176505
0.0592943 0.00176975
0.0606815 0.00177524
0.0621012 0.00178164
0.0635541 0.00178905
0.065041 0.0017976
0.0665627 0.00180739
0.0681199 0.00179367
0.0697136 0.00178839
0.0713446 0.0017846
0.0730138 0.00178209
0.074722 0.00178064
0.0764701 0.00178009
0.0782592 0.00178027
0.0800901 0.00178105
0.0819639 0.00178231
0.0838815 0.00178392
0.0858439 0.0017858
0.0878523 0.00178786
0.0899076 0.00179002
0.0920111 0.00179223
0.0941637 0.00179442
0.0963667 0.00179655
0.0986213 0.00179858
0.100929 0.00180047
0.10329 0.0018022
0.105706 0.00180375
0.108179 0.0018051
0.11071 0.00180624
0.113301 0.00180717
0.115951 0.00180787
0.118664 0.00180834
0.12144 0.0018086
0.124281 0.00180863
0.127189 0.00180845
0.130165 0.00180807
0.13321 0.0018075
0.136326 0.00180674
0.139516 0.00180581
0.14278 0.00180473
0.14612 0.00180351
0.149539 0.00180217
0.153037 0.00180071
0.156618 0.00179917
0.160282 0.00179756
0.164032 0.00179589
0.16787 0.00179418
0.171797 0.00179246
0.175816 0.00179074
0.17993 0.00178904
0.184139 0.00178738
0.188447 0.00178578
0.192856 0.00178426
0.197368 0.00178283
0.201985 0.00178153
0.206711 0.00178036
0.211547 0.00177935
0.216496 0.00177851
0.221561 0.00177786
0.226745 0.00177743
0.23205 0.00177724
0.237479 0.00177729
0.243035 0.00177761
0.248721 0.00177823
0.25454 0.00177915
0.260495 0.0017804
0.266589 0.00178199
0.272826 0.00178395
0.279209 0.00178629
0.285741 0.00178904
0.292426 0.00179221
0.299268 0.00179582
0.306269 0.00179989
0.313435 0.00180445
0.320768 0.0018095
0.328272 0.00181508
0.335952 0.0018212
0.343812 0.00182788
0.351856 0.00183514
0.360088 0.00184301
0.368512 0.0018515
0.377134 0.00186065
0.385957 0.00187047
0.394987 0.00188098
0.404227 0.00189221
0.413685 0.00190418
0.423363 0.00191693
0.433268 0.00193047
0.443404 0.00194483
0.453778 0.00196004
0.464394 0.00197613
0.475259 0.00199313
